-8.970559032455184267e-01
-9.007380667871787150e-01
-9.049977191572508017e-01
-9.047529586657160339e-01
-8.983868165930221084e-01
-9.039169443855987751e-01
-9.033256905970173944e-01
-8.999624904320615570e-01
-8.997177299405264561e-01
-9.054788532644671983e-01
-9.033861285220163850e-01
-9.037188568588927495e-01
-9.058995494466847154e-01
-9.076182509717471980e-01
-9.102609346222678699e-01
-9.071287299886765521e-01
-9.091939248107863136e-01
-9.089491643192515458e-01
-9.103213725472676376e-01
-9.105386031184613538e-01
-9.104093403926084571e-01
-9.174410816644906763e-01
-9.138470284936079935e-01
-9.132559172304633988e-01
-9.193636763768879838e-01
-9.193500539421540774e-01
-9.167954806624115660e-01
-9.219792576833781839e-01
-9.191936888722710419e-01
-9.209125329227709766e-01
-9.227468747389532266e-01
-9.267756741030973577e-01
-9.253760784801772221e-01
-9.255934515768077242e-01
-9.253488336107098533e-01
-9.269521798955273617e-01
-9.277470418205697733e-01
-9.287728992769757053e-01
-9.339566762979425452e-01
-9.312866052525174965e-01
-9.313884805834662384e-01
-9.326456080188932907e-01
-9.344802242827314753e-01
-9.363148405465693269e-01
-9.372254746849496554e-01
-9.355951579783204908e-01
-9.338493435060097880e-01
-9.392643905059971932e-01
-9.339381452975371589e-01
-9.371587347495616838e-01
-9.352974225115685547e-01
-9.389800030263220076e-01
-9.385046639765156629e-01
-9.354883740817001581e-01
-9.405569277846401732e-01
-9.413520641573385195e-01
-9.341778546979628839e-01
-9.393619061665853254e-01
-9.353061363806297601e-01
-9.400281967865237176e-01
-9.343554582810166265e-01
-9.360749859889186952e-01
-9.337520918979427265e-01
-9.363956017313019853e-01
-9.356896763598770983e-01
-9.331357867375366100e-01
-9.335848390229337657e-01
-9.359973533249290600e-01
-9.260516066989257222e-01
-9.315825606743411980e-01
-9.316851196626918519e-01
-9.250888082414732150e-01
-9.268083359493750617e-01
-9.250629306868100032e-01
-9.247034986124316180e-01
-9.224961022871376315e-01
-9.213281858529839274e-01
-9.186587984649611238e-01
-9.166823976710314348e-01
-9.203653873955311981e-01
-9.165410223506857967e-01
-9.128326969284614734e-01
-9.132822910707975028e-01
-9.126924053219930277e-01
-9.131419994643285021e-01
-9.080477008539173944e-01
-9.063028374482906546e-01
-9.022480187290192744e-01
-8.970382223529258514e-01
-9.022232248882331440e-01
-9.004783614826061822e-01
-8.998884757338020401e-01
-8.995295855163618626e-01
-8.991706952989221291e-01
-8.946538855169220428e-01
-8.948724841278934417e-01
-8.926656296595376627e-01
-8.921912416764156140e-01
-8.911393648648820998e-01
-8.892790036935733777e-01
-8.874186425222646557e-01
-8.860209477442385628e-01
-8.875106971082681317e-01
-8.821860782970466497e-01
-8.854082941463093936e-01
-8.847035859623769705e-01
-8.823819090588931324e-01
-8.789052544985871407e-01
-8.799330127998875595e-01
-8.814227621639172394e-01
-8.765601344154241303e-01
-8.747004485746694424e-01
-8.742267359221014278e-01
-8.765249696459065376e-01
-8.750117771021983515e-01
-8.748845577466770607e-01
-8.796082445498087932e-01
-8.734751413788115482e-01
-8.745028996801125221e-01
-8.710262451198059752e-01
-8.718230078897424296e-01
-8.750460316232476776e-01
-8.781535575910695002e-01
-8.738692265552298055e-01
-8.779007346485101504e-01
-8.744248879724453305e-01
-8.753379563923057161e-01
-8.789074734228571328e-01
-8.777415820604371754e-01
-8.768066862293816266e-01
-8.758717903983265218e-01
-8.772468498809151694e-01
-8.790839004262333001e-01
-8.773405202354019883e-01
-8.821805126884582071e-01
-8.788201637780760356e-01
-8.807727120890762595e-01
-8.792603274296093563e-01
-8.816748668033389524e-01
-8.799314866125074186e-01
-8.838474969401056702e-01
-8.840685193397862518e-01
-8.825570752542334363e-01
-8.862430306243802569e-01
-8.873880351495186947e-01
-8.864540798923764564e-01
-8.848271380411414366e-01
-8.867806269260551932e-01
-8.873481426227827207e-01
-8.849127164117716049e-01
-8.925255958151145919e-01
-8.873182232277300185e-01
-8.928521428487928846e-01
-8.907632099348290478e-01
-8.947956586020232583e-01
-8.982506184408056704e-01
-8.958151922297948877e-01
-8.959207168637928209e-01
-8.933697928870997229e-01
-8.972867437886116182e-01
-8.980852550167033321e-01
-9.006173053925335958e-01
-8.996844227978972874e-01
