"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"1.86666666666667","1.86666666666667","0","Comment","Green"
,,"4.36666666666667","4.36666666666667","0","Comment","Green"
,,"7.13333333333333","7.13333333333333","0","Comment","Green"
,,"10.3333333333333","10.3333333333333","0","Comment","Green"
,,"12.3666666666667","12.3666666666667","0","Comment","Green"
,,"14.5333333333333","14.5333333333333","0","Comment","Green"
,,"17.1333333333333","17.1333333333333","0","Comment","Green"
,,"20.5666666666667","20.5666666666667","0","Comment","Green"
,,"24.1333333333333","24.1333333333333","0","Comment","Green"
,,"28","28","0","Comment","Green"
,,"30.6666666666667","30.6666666666667","0","Comment","Green"
,,"33","33","0","Comment","Green"
,,"35.8333333333333","35.8333333333333","0","Comment","Green"
,,"39.4666666666667","39.4666666666667","0","Comment","Green"
,,"43.1","43.1","0","Comment","Green"
,,"45.7666666666667","45.7666666666667","0","Comment","Green"
,,"49.1","49.1","0","Comment","Green"
,,"51.9","51.9","0","Comment","Green"
,,"54.2333333333333","54.2333333333333","0","Comment","Green"
,,"56.9","56.9","0","Comment","Green"
,,"59.5","59.5","0","Comment","Green"
,,"62.4","62.4","0","Comment","Green"
,,"65.3666666666667","65.3666666666667","0","Comment","Green"
,,"68.1333333333333","68.1333333333333","0","Comment","Green"
,,"70.9","70.9","0","Comment","Green"
,,"73.8","73.8","0","Comment","Green"
,,"77.3333333333333","77.3333333333333","0","Comment","Green"
,,"80.6333333333333","80.6333333333333","0","Comment","Green"
,,"84.0666666666667","84.0666666666667","0","Comment","Green"
,,"86.6333333333333","86.6333333333333","0","Comment","Green"
,,"90.0333333333333","90.0333333333333","0","Comment","Green"
,,"92.9","92.9","0","Comment","Green"
,,"95.7666666666667","95.7666666666667","0","Comment","Green"
,,"99.1666666666667","99.1666666666667","0","Comment","Green"
,,"102.1","102.1","0","Comment","Green"
,,"105.3","105.3","0","Comment","Green"
,,"107.933333333333","107.933333333333","0","Comment","Green"
,,"110.766666666667","110.766666666667","0","Comment","Green"
,,"114.366666666667","114.366666666667","0","Comment","Green"
,,"117.433333333333","117.433333333333","0","Comment","Green"
,,"120.8","120.8","0","Comment","Green"
,,"123.733333333333","123.733333333333","0","Comment","Green"
,,"126.9","126.9","0","Comment","Green"
,,"130.366666666667","130.366666666667","0","Comment","Green"
,,"133.4","133.4","0","Comment","Green"
,,"136.2","136.2","0","Comment","Green"
,,"139.5","139.5","0","Comment","Green"
,,"142.633333333333","142.633333333333","0","Comment","Green"
,,"145.7","145.7","0","Comment","Green"
,,"148.466666666667","148.466666666667","0","Comment","Green"
,,"152.433333333333","152.433333333333","0","Comment","Green"
,,"157.4","157.4","0","Comment","Green"
,,"162.566666666667","162.566666666667","0","Comment","Green"
,,"167.533333333333","167.533333333333","0","Comment","Green"
,,"170.5","170.5","0","Comment","Green"
,,"173.733333333333","173.733333333333","0","Comment","Green"
,,"176.366666666667","176.366666666667","0","Comment","Green"
,,"179.8","179.8","0","Comment","Green"
