"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"2","2","0","Comment","Green"
,,"3.1","3.1","0","Comment","Green"
,,"4.3","4.3","0","Comment","Green"
,,"5.43333333333333","5.43333333333333","0","Comment","Green"
,,"6.7","6.7","0","Comment","Green"
,,"8","8","0","Comment","Green"
,,"9.26666666666667","9.26666666666667","0","Comment","Green"
,,"10.8333333333333","10.8333333333333","0","Comment","Green"
,,"12.1","12.1","0","Comment","Green"
,,"13.4666666666667","13.4666666666667","0","Comment","Green"
,,"15.1","15.1","0","Comment","Green"
,,"16.5666666666667","16.5666666666667","0","Comment","Green"
,,"17.8666666666667","17.8666666666667","0","Comment","Green"
,,"19.1","19.1","0","Comment","Green"
,,"20.5333333333333","20.5333333333333","0","Comment","Green"
,,"22.0666666666667","22.0666666666667","0","Comment","Green"
,,"23.6333333333333","23.6333333333333","0","Comment","Green"
,,"26.1","26.1","0","Comment","Green"
,,"27.5666666666667","27.5666666666667","0","Comment","Green"
,,"28.8666666666667","28.8666666666667","0","Comment","Green"
,,"30.1333333333333","30.1333333333333","0","Comment","Green"
,,"31.9666666666667","31.9666666666667","0","Comment","Green"
,,"33.9333333333333","33.9333333333333","0","Comment","Green"
,,"35.3","35.3","0","Comment","Green"
,,"36.6","36.6","0","Comment","Green"
,,"37.9","37.9","0","Comment","Green"
,,"39.0666666666667","39.0666666666667","0","Comment","Green"
,,"44.6333333333333","44.6333333333333","0","Comment","Green"
,,"45.9666666666667","45.9666666666667","0","Comment","Green"
,,"47.5666666666667","47.5666666666667","0","Comment","Green"
,,"48.9666666666667","48.9666666666667","0","Comment","Green"
,,"51.5333333333333","51.5333333333333","0","Comment","Green"
,,"52.8","52.8","0","Comment","Green"
,,"53.9","53.9","0","Comment","Green"
,,"55.3333333333333","55.3333333333333","0","Comment","Green"
,,"56.6666666666667","56.6666666666667","0","Comment","Green"
,,"58.1666666666667","58.1666666666667","0","Comment","Green"
,,"59.4","59.4","0","Comment","Green"
,,"60.6333333333333","60.6333333333333","0","Comment","Green"
,,"61.9333333333333","61.9333333333333","0","Comment","Green"
,,"63.4333333333333","63.4333333333333","0","Comment","Green"
,,"64.7","64.7","0","Comment","Green"
,,"65.9666666666667","65.9666666666667","0","Comment","Green"
,,"68.2333333333333","68.2333333333333","0","Comment","Green"
,,"69.5333333333333","69.5333333333333","0","Comment","Green"
,,"70.8","70.8","0","Comment","Green"
,,"72","72","0","Comment","Green"
,,"73.5","73.5","0","Comment","Green"
,,"74.9666666666667","74.9666666666667","0","Comment","Green"
,,"76.4333333333333","76.4333333333333","0","Comment","Green"
,,"77.7333333333333","77.7333333333333","0","Comment","Green"
,,"79.0333333333333","79.0333333333333","0","Comment","Green"
,,"80.5333333333333","80.5333333333333","0","Comment","Green"
,,"81.8333333333333","81.8333333333333","0","Comment","Green"
,,"83.1","83.1","0","Comment","Green"
,,"84.5","84.5","0","Comment","Green"
,,"85.8333333333333","85.8333333333333","0","Comment","Green"
,,"87.0666666666667","87.0666666666667","0","Comment","Green"
,,"88.5","88.5","0","Comment","Green"
,,"89.8333333333333","89.8333333333333","0","Comment","Green"
,,"91.0666666666667","91.0666666666667","0","Comment","Green"
,,"92.3666666666667","92.3666666666667","0","Comment","Green"
,,"93.6333333333333","93.6333333333333","0","Comment","Green"
,,"94.8333333333333","94.8333333333333","0","Comment","Green"
,,"96.2333333333333","96.2333333333333","0","Comment","Green"
,,"97.6","97.6","0","Comment","Green"
,,"98.9333333333333","98.9333333333333","0","Comment","Green"
"uncertain",,"100.333333333333","106.6","6.26666666666667","Comment","Green"
,,"107.833333333333","107.833333333333","0","Comment","Green"
,,"109.033333333333","109.033333333333","0","Comment","Green"
,,"110.266666666667","110.266666666667","0","Comment","Green"
,,"111.733333333333","111.733333333333","0","Comment","Green"
,,"113","113","0","Comment","Green"
,,"114.266666666667","114.266666666667","0","Comment","Green"
,,"115.3","115.3","0","Comment","Green"
,,"116.833333333333","116.833333333333","0","Comment","Green"
"uncertain",,"117.7","140.333333333333","22.6333333333333","Comment","Green"
,,"141.833333333333","141.833333333333","0","Comment","Green"
,,"143.066666666667","143.066666666667","0","Comment","Green"
,,"144.5","144.5","0","Comment","Green"
,,"145.833333333333","145.833333333333","0","Comment","Green"
,,"147.1","147.1","0","Comment","Green"
,,"148.233333333333","148.233333333333","0","Comment","Green"
,,"149.333333333333","149.333333333333","0","Comment","Green"
"uncertain",,"149.833333333333","184.333333333333","34.5","Comment","Green"
