"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"1.2","1.2","0","Comment","Green"
,,"2.36666666666667","2.36666666666667","0","Comment","Green"
,,"3.53333333333333","3.53333333333333","0","Comment","Green"
,,"5.9","5.9","0","Comment","Green"
,,"8.7","8.7","0","Comment","Green"
,,"10.8666666666667","10.8666666666667","0","Comment","Green"
,,"12.7","12.7","0","Comment","Green"
,,"14.0333333333333","14.0333333333333","0","Comment","Green"
,,"15.7333333333333","15.7333333333333","0","Comment","Green"
,,"16.9666666666667","16.9666666666667","0","Comment","Green"
,,"18.0333333333333","18.0333333333333","0","Comment","Green"
,,"19.4333333333333","19.4333333333333","0","Comment","Green"
,,"20.4666666666667","20.4666666666667","0","Comment","Green"
,,"21.3666666666667","21.3666666666667","0","Comment","Green"
,,"22.2333333333333","22.2333333333333","0","Comment","Green"
,,"23","23","0","Comment","Green"
,,"23.9333333333333","23.9333333333333","0","Comment","Green"
,,"25.0666666666667","25.0666666666667","0","Comment","Green"
,,"26.2","26.2","0","Comment","Green"
,,"28.1333333333333","28.1333333333333","0","Comment","Green"
,,"28.8666666666667","28.8666666666667","0","Comment","Green"
,,"30.2","30.2","0","Comment","Green"
,,"31.4333333333333","31.4333333333333","0","Comment","Green"
,,"32.6666666666667","32.6666666666667","0","Comment","Green"
,,"34","34","0","Comment","Green"
,,"35.1666666666667","35.1666666666667","0","Comment","Green"
,,"36.2666666666667","36.2666666666667","0","Comment","Green"
,,"37.4666666666667","37.4666666666667","0","Comment","Green"
,,"38.2","38.2","0","Comment","Green"
,,"39.1","39.1","0","Comment","Green"
,,"39.7333333333333","39.7333333333333","0","Comment","Green"
,,"40.6666666666667","40.6666666666667","0","Comment","Green"
,,"41.5333333333333","41.5333333333333","0","Comment","Green"
,,"42.7","42.7","0","Comment","Green"
,,"43.7333333333333","43.7333333333333","0","Comment","Green"
,,"44.7333333333333","44.7333333333333","0","Comment","Green"
,,"46.0666666666667","46.0666666666667","0","Comment","Green"
,,"46.9666666666667","46.9666666666667","0","Comment","Green"
,,"47.5666666666667","47.5666666666667","0","Comment","Green"
,,"48.3","48.3","0","Comment","Green"
,,"48.9333333333333","48.9333333333333","0","Comment","Green"
,,"49.6","49.6","0","Comment","Green"
,,"50.2333333333333","50.2333333333333","0","Comment","Green"
,,"50.7666666666667","50.7666666666667","0","Comment","Green"
,,"51.6","51.6","0","Comment","Green"
,,"52.6333333333333","52.6333333333333","0","Comment","Green"
,,"55.1333333333333","55.1333333333333","0","Comment","Green"
,,"56.6","56.6","0","Comment","Green"
,,"58.6333333333333","58.6333333333333","0","Comment","Green"
,,"59.3666666666667","59.3666666666667","0","Comment","Green"
,,"60.0333333333333","60.0333333333333","0","Comment","Green"
,,"60.6","60.6","0","Comment","Green"
,,"61.2","61.2","0","Comment","Green"
,,"61.7666666666667","61.7666666666667","0","Comment","Green"
,,"62.4666666666667","62.4666666666667","0","Comment","Green"
,,"63.2333333333333","63.2333333333333","0","Comment","Green"
,,"63.9666666666667","63.9666666666667","0","Comment","Green"
,,"65.3","65.3","0","Comment","Green"
,,"66.2333333333333","66.2333333333333","0","Comment","Green"
,,"67.1666666666667","67.1666666666667","0","Comment","Green"
,,"67.9","67.9","0","Comment","Green"
,,"68.5333333333333","68.5333333333333","0","Comment","Green"
,,"69.3666666666667","69.3666666666667","0","Comment","Green"
,,"70.0333333333333","70.0333333333333","0","Comment","Green"
,,"70.8333333333333","70.8333333333333","0","Comment","Green"
,,"71.5666666666667","71.5666666666667","0","Comment","Green"
,,"72.3666666666667","72.3666666666667","0","Comment","Green"
,,"73.1333333333333","73.1333333333333","0","Comment","Green"
,,"74.0666666666667","74.0666666666667","0","Comment","Green"
,,"74.7666666666667","74.7666666666667","0","Comment","Green"
,,"75.5666666666667","75.5666666666667","0","Comment","Green"
,,"76.4","76.4","0","Comment","Green"
,,"77.2","77.2","0","Comment","Green"
,,"77.9","77.9","0","Comment","Green"
,,"78.4333333333333","78.4333333333333","0","Comment","Green"
,,"79.0333333333333","79.0333333333333","0","Comment","Green"
