"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"2.36666666666667","2.36666666666667","0","Comment","Green"
,,"4.33333333333333","4.33333333333333","0","Comment","Green"
,,"6.33333333333333","6.33333333333333","0","Comment","Green"
,,"8.23333333333333","8.23333333333333","0","Comment","Green"
,,"10.5666666666667","10.5666666666667","0","Comment","Green"
,,"12.7","12.7","0","Comment","Green"
,,"14.8333333333333","14.8333333333333","0","Comment","Green"
,,"16.4666666666667","16.4666666666667","0","Comment","Green"
,,"18.4333333333333","18.4333333333333","0","Comment","Green"
,,"20.5333333333333","20.5333333333333","0","Comment","Green"
,,"23.4666666666667","23.4666666666667","0","Comment","Green"
,,"25.7666666666667","25.7666666666667","0","Comment","Green"
,,"27.8","27.8","0","Comment","Green"
,,"30","30","0","Comment","Green"
,,"32.1666666666667","32.1666666666667","0","Comment","Green"
,,"34.3666666666667","34.3666666666667","0","Comment","Green"
,,"36.5333333333333","36.5333333333333","0","Comment","Green"
,,"38.6666666666667","38.6666666666667","0","Comment","Green"
,,"40.8333333333333","40.8333333333333","0","Comment","Green"
,,"42.5666666666667","42.5666666666667","0","Comment","Green"
,,"45.1","45.1","0","Comment","Green"
,,"46.7666666666667","46.7666666666667","0","Comment","Green"
,,"49","49","0","Comment","Green"
,,"50.7333333333333","50.7333333333333","0","Comment","Green"
,,"52.4","52.4","0","Comment","Green"
,,"54.5","54.5","0","Comment","Green"
,,"56.4","56.4","0","Comment","Green"
,,"58.6666666666667","58.6666666666667","0","Comment","Green"
,,"60.9333333333333","60.9333333333333","0","Comment","Green"
,,"63.1","63.1","0","Comment","Green"
,,"64.7","64.7","0","Comment","Green"
,,"66.3","66.3","0","Comment","Green"
,,"68.3666666666667","68.3666666666667","0","Comment","Green"
,,"70.3","70.3","0","Comment","Green"
,,"72.1333333333333","72.1333333333333","0","Comment","Green"
,,"74.1333333333333","74.1333333333333","0","Comment","Green"
,,"75.5333333333333","75.5333333333333","0","Comment","Green"
,,"77.7666666666667","77.7666666666667","0","Comment","Green"
,,"80.1","80.1","0","Comment","Green"
,,"81.6","81.6","0","Comment","Green"
,,"83.8666666666667","83.8666666666667","0","Comment","Green"
,,"85.6333333333333","85.6333333333333","0","Comment","Green"
,,"87.5666666666667","87.5666666666667","0","Comment","Green"
,,"90.1333333333333","90.1333333333333","0","Comment","Green"
,,"91.8333333333333","91.8333333333333","0","Comment","Green"
,,"94.4333333333333","94.4333333333333","0","Comment","Green"
,,"96.5333333333333","96.5333333333333","0","Comment","Green"
,,"98.5666666666667","98.5666666666667","0","Comment","Green"
,,"100.733333333333","100.733333333333","0","Comment","Green"
,,"102.233333333333","102.233333333333","0","Comment","Green"
,,"104.133333333333","104.133333333333","0","Comment","Green"
,,"105.966666666667","105.966666666667","0","Comment","Green"
,,"108.1","108.1","0","Comment","Green"
,,"111.333333333333","111.333333333333","0","Comment","Green"
,,"114.533333333333","114.533333333333","0","Comment","Green"
,,"115.8","115.8","0","Comment","Green"
,,"117.633333333333","117.633333333333","0","Comment","Green"
,,"119.433333333333","119.433333333333","0","Comment","Green"
,,"121.366666666667","121.366666666667","0","Comment","Green"
,,"123.2","123.2","0","Comment","Green"
,,"125.266666666667","125.266666666667","0","Comment","Green"
,,"127.333333333333","127.333333333333","0","Comment","Green"
,,"128.666666666667","128.666666666667","0","Comment","Green"
,,"130.2","130.2","0","Comment","Green"
,,"131.633333333333","131.633333333333","0","Comment","Green"
,,"133.433333333333","133.433333333333","0","Comment","Green"
,,"135.366666666667","135.366666666667","0","Comment","Green"
,,"136.966666666667","136.966666666667","0","Comment","Green"
,,"138.833333333333","138.833333333333","0","Comment","Green"
,,"140.766666666667","140.766666666667","0","Comment","Green"
,,"142.733333333333","142.733333333333","0","Comment","Green"
,,"144.9","144.9","0","Comment","Green"
,,"146.866666666667","146.866666666667","0","Comment","Green"
,,"148.7","148.7","0","Comment","Green"
,,"150.966666666667","150.966666666667","0","Comment","Green"
,,"153.266666666667","153.266666666667","0","Comment","Green"
,,"155.533333333333","155.533333333333","0","Comment","Green"
,,"157.8","157.8","0","Comment","Green"
,,"159.466666666667","159.466666666667","0","Comment","Green"
,,"161.6","161.6","0","Comment","Green"
,,"163.766666666667","163.766666666667","0","Comment","Green"
,,"166","166","0","Comment","Green"
,,"168.266666666667","168.266666666667","0","Comment","Green"
,,"170.133333333333","170.133333333333","0","Comment","Green"
,,"171.733333333333","171.733333333333","0","Comment","Green"
,,"172.9","172.9","0","Comment","Green"
,,"174.466666666667","174.466666666667","0","Comment","Green"
,,"176.6","176.6","0","Comment","Green"
,,"178.166666666667","178.166666666667","0","Comment","Green"
,,"179.933333333333","179.933333333333","0","Comment","Green"
