"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"1.1","1.1","0","Comment","Green"
,,"2.43333333333333","2.43333333333333","0","Comment","Green"
,,"3.73333333333333","3.73333333333333","0","Comment","Green"
,,"5.76666666666667","5.76666666666667","0","Comment","Green"
,,"7.73333333333333","7.73333333333333","0","Comment","Green"
,,"9.33333333333333","9.33333333333333","0","Comment","Green"
,,"11.6666666666667","11.6666666666667","0","Comment","Green"
,,"13.9","13.9","0","Comment","Green"
,,"16.6333333333333","16.6333333333333","0","Comment","Green"
,,"22.3","22.3","0","Comment","Green"
,,"24.8333333333333","24.8333333333333","0","Comment","Green"
,,"27.5333333333333","27.5333333333333","0","Comment","Green"
,,"29.8666666666667","29.8666666666667","0","Comment","Green"
,,"32.2","32.2","0","Comment","Green"
,,"34.6333333333333","34.6333333333333","0","Comment","Green"
,,"37.1666666666667","37.1666666666667","0","Comment","Green"
,,"39.3666666666667","39.3666666666667","0","Comment","Green"
,,"42.0333333333333","42.0333333333333","0","Comment","Green"
,,"44.4666666666667","44.4666666666667","0","Comment","Green"
,,"46.5","46.5","0","Comment","Green"
,,"49.0666666666667","49.0666666666667","0","Comment","Green"
,,"51.5","51.5","0","Comment","Green"
,,"53.6","53.6","0","Comment","Green"
,,"55.6666666666667","55.6666666666667","0","Comment","Green"
,,"58.3","58.3","0","Comment","Green"
,,"63.7","63.7","0","Comment","Green"
,,"66.1333333333333","66.1333333333333","0","Comment","Green"
,,"68.8","68.8","0","Comment","Green"
,,"71.4","71.4","0","Comment","Green"
,,"74","74","0","Comment","Green"
,,"76.3333333333333","76.3333333333333","0","Comment","Green"
,,"78.7333333333333","78.7333333333333","0","Comment","Green"
,,"81.5333333333333","81.5333333333333","0","Comment","Green"
,,"83.8666666666667","83.8666666666667","0","Comment","Green"
,,"86.5","86.5","0","Comment","Green"
,,"88.6666666666667","88.6666666666667","0","Comment","Green"
,,"91","91","0","Comment","Green"
,,"93.6666666666667","93.6666666666667","0","Comment","Green"
,,"96.1333333333333","96.1333333333333","0","Comment","Green"
,,"99.0666666666667","99.0666666666667","0","Comment","Green"
,,"101.566666666667","101.566666666667","0","Comment","Green"
,,"103.8","103.8","0","Comment","Green"
,,"106.766666666667","106.766666666667","0","Comment","Green"
,,"109.166666666667","109.166666666667","0","Comment","Green"
,,"111.533333333333","111.533333333333","0","Comment","Green"
,,"113.433333333333","113.433333333333","0","Comment","Green"
,,"115.433333333333","115.433333333333","0","Comment","Green"
,,"117.166666666667","117.166666666667","0","Comment","Green"
,,"119.5","119.5","0","Comment","Green"
,,"121.9","121.9","0","Comment","Green"
,,"124.6","124.6","0","Comment","Green"
,,"130.433333333333","130.433333333333","0","Comment","Green"
,,"133.133333333333","133.133333333333","0","Comment","Green"
,,"135.3","135.3","0","Comment","Green"
,,"138.166666666667","138.166666666667","0","Comment","Green"
,,"141.066666666667","141.066666666667","0","Comment","Green"
,,"143","143","0","Comment","Green"
,,"144.8","144.8","0","Comment","Green"
,,"149.1","149.1","0","Comment","Green"
,,"153.166666666667","153.166666666667","0","Comment","Green"
,,"156.133333333333","156.133333333333","0","Comment","Green"
,,"158.333333333333","158.333333333333","0","Comment","Green"
,,"161.166666666667","161.166666666667","0","Comment","Green"
,,"163.833333333333","163.833333333333","0","Comment","Green"
,,"166.6","166.6","0","Comment","Green"
,,"168.8","168.8","0","Comment","Green"
,,"171.166666666667","171.166666666667","0","Comment","Green"
,,"174.4","174.4","0","Comment","Green"
,,"177.366666666667","177.366666666667","0","Comment","Green"
,,"180.033333333333","180.033333333333","0","Comment","Green"
