"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"2.53333333333333","2.53333333333333","0","Comment","Green"
,,"4.43333333333333","4.43333333333333","0","Comment","Green"
,,"5.96666666666667","5.96666666666667","0","Comment","Green"
,,"7.6","7.6","0","Comment","Green"
,,"9.1","9.1","0","Comment","Green"
,,"11.6","11.6","0","Comment","Green"
,,"14.5666666666667","14.5666666666667","0","Comment","Green"
,,"16.8666666666667","16.8666666666667","0","Comment","Green"
,,"18.1","18.1","0","Comment","Green"
,,"20.1","20.1","0","Comment","Green"
,,"22","22","0","Comment","Green"
,,"24.3666666666667","24.3666666666667","0","Comment","Green"
,,"26.1666666666667","26.1666666666667","0","Comment","Green"
,,"28.5666666666667","28.5666666666667","0","Comment","Green"
,,"30.3666666666667","30.3666666666667","0","Comment","Green"
,,"33","33","0","Comment","Green"
,,"34.9","34.9","0","Comment","Green"
,,"36.6666666666667","36.6666666666667","0","Comment","Green"
,,"38.7333333333333","38.7333333333333","0","Comment","Green"
,,"41.0333333333333","41.0333333333333","0","Comment","Green"
,,"43.3666666666667","43.3666666666667","0","Comment","Green"
,,"45.9666666666667","45.9666666666667","0","Comment","Green"
,,"48.0666666666667","48.0666666666667","0","Comment","Green"
,,"50.2","50.2","0","Comment","Green"
,,"52.2666666666667","52.2666666666667","0","Comment","Green"
,,"54.3","54.3","0","Comment","Green"
,,"56.2666666666667","56.2666666666667","0","Comment","Green"
,,"57.8666666666667","57.8666666666667","0","Comment","Green"
,,"59.8","59.8","0","Comment","Green"
,,"61.7333333333333","61.7333333333333","0","Comment","Green"
,,"64.9333333333333","64.9333333333333","0","Comment","Green"
,,"68.4","68.4","0","Comment","Green"
,,"70.4333333333333","70.4333333333333","0","Comment","Green"
,,"73.1","73.1","0","Comment","Green"
,,"75.2666666666667","75.2666666666667","0","Comment","Green"
,,"77.5666666666667","77.5666666666667","0","Comment","Green"
,,"80","80","0","Comment","Green"
,,"82.6666666666667","82.6666666666667","0","Comment","Green"
,,"84.6333333333333","84.6333333333333","0","Comment","Green"
,,"86.3333333333333","86.3333333333333","0","Comment","Green"
,,"88.4333333333333","88.4333333333333","0","Comment","Green"
,,"90.6666666666667","90.6666666666667","0","Comment","Green"
,,"93","93","0","Comment","Green"
,,"95.5333333333333","95.5333333333333","0","Comment","Green"
,,"97.6333333333333","97.6333333333333","0","Comment","Green"
,,"100","100","0","Comment","Green"
,,"102.5","102.5","0","Comment","Green"
,,"106.133333333333","106.133333333333","0","Comment","Green"
,,"108.666666666667","108.666666666667","0","Comment","Green"
,,"109.866666666667","109.866666666667","0","Comment","Green"
,,"111.9","111.9","0","Comment","Green"
,,"113.933333333333","113.933333333333","0","Comment","Green"
,,"115.6","115.6","0","Comment","Green"
,,"117.266666666667","117.266666666667","0","Comment","Green"
,,"119.2","119.2","0","Comment","Green"
,,"122.1","122.1","0","Comment","Green"
,,"123.6","123.6","0","Comment","Green"
,,"125.5","125.5","0","Comment","Green"
,,"128.3","128.3","0","Comment","Green"
,,"130.2","130.2","0","Comment","Green"
,,"133.2","133.2","0","Comment","Green"
,,"136.566666666667","136.566666666667","0","Comment","Green"
,,"137.866666666667","137.866666666667","0","Comment","Green"
,,"139.7","139.7","0","Comment","Green"
,,"141.533333333333","141.533333333333","0","Comment","Green"
,,"142.666666666667","142.666666666667","0","Comment","Green"
,,"144.466666666667","144.466666666667","0","Comment","Green"
,,"147.366666666667","147.366666666667","0","Comment","Green"
,,"149.8","149.8","0","Comment","Green"
,,"152.133333333333","152.133333333333","0","Comment","Green"
,,"154.166666666667","154.166666666667","0","Comment","Green"
,,"155.9","155.9","0","Comment","Green"
,,"157.366666666667","157.366666666667","0","Comment","Green"
,,"158.833333333333","158.833333333333","0","Comment","Green"
,,"160.566666666667","160.566666666667","0","Comment","Green"
,,"162.333333333333","162.333333333333","0","Comment","Green"
,,"164.366666666667","164.366666666667","0","Comment","Green"
,,"166.5","166.5","0","Comment","Green"
,,"168.9","168.9","0","Comment","Green"
,,"170.833333333333","170.833333333333","0","Comment","Green"
,,"173.366666666667","173.366666666667","0","Comment","Green"
,,"175.066666666667","175.066666666667","0","Comment","Green"
,,"177","177","0","Comment","Green"
,,"178.766666666667","178.766666666667","0","Comment","Green"
,,"180.566666666667","180.566666666667","0","Comment","Green"
,,"182.466666666667","182.466666666667","0","Comment","Green"
,,"184.833333333333","184.833333333333","0","Comment","Green"
