"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"2.86666666666667","2.86666666666667","0","Comment","Green"
,,"6.03333333333333","6.03333333333333","0","Comment","Green"
,,"9.13333333333333","9.13333333333333","0","Comment","Green"
,,"12.8","12.8","0","Comment","Green"
,,"16.2666666666667","16.2666666666667","0","Comment","Green"
,,"19.9","19.9","0","Comment","Green"
,,"23.7333333333333","23.7333333333333","0","Comment","Green"
,,"27","27","0","Comment","Green"
,,"29.9666666666667","29.9666666666667","0","Comment","Green"
,,"33.3333333333333","33.3333333333333","0","Comment","Green"
,,"36.9666666666667","36.9666666666667","0","Comment","Green"
,,"39.8666666666667","39.8666666666667","0","Comment","Green"
,,"43.1","43.1","0","Comment","Green"
,,"46.1333333333333","46.1333333333333","0","Comment","Green"
,,"49.6666666666667","49.6666666666667","0","Comment","Green"
,,"53.4666666666667","53.4666666666667","0","Comment","Green"
,,"56.7","56.7","0","Comment","Green"
,,"60.1333333333333","60.1333333333333","0","Comment","Green"
,,"63.1333333333333","63.1333333333333","0","Comment","Green"
,,"65.9","65.9","0","Comment","Green"
,,"69.0666666666667","69.0666666666667","0","Comment","Green"
,,"72.1","72.1","0","Comment","Green"
,,"75.3333333333333","75.3333333333333","0","Comment","Green"
,,"79.0333333333333","79.0333333333333","0","Comment","Green"
,,"82.9666666666667","82.9666666666667","0","Comment","Green"
,,"86.1","86.1","0","Comment","Green"
,,"88.9666666666667","88.9666666666667","0","Comment","Green"
,,"91.9","91.9","0","Comment","Green"
,,"94.9333333333333","94.9333333333333","0","Comment","Green"
,,"97.8666666666667","97.8666666666667","0","Comment","Green"
,,"101.1","101.1","0","Comment","Green"
,,"103.933333333333","103.933333333333","0","Comment","Green"
,,"106.7","106.7","0","Comment","Green"
,,"109.5","109.5","0","Comment","Green"
,,"112.866666666667","112.866666666667","0","Comment","Green"
,,"116.333333333333","116.333333333333","0","Comment","Green"
,,"119.933333333333","119.933333333333","0","Comment","Green"
,,"123.033333333333","123.033333333333","0","Comment","Green"
,,"126.133333333333","126.133333333333","0","Comment","Green"
,,"128.733333333333","128.733333333333","0","Comment","Green"
,,"133.866666666667","133.866666666667","0","Comment","Green"
,,"137.366666666667","137.366666666667","0","Comment","Green"
,,"140.633333333333","140.633333333333","0","Comment","Green"
,,"143.566666666667","143.566666666667","0","Comment","Green"
,,"146.766666666667","146.766666666667","0","Comment","Green"
,,"149.366666666667","149.366666666667","0","Comment","Green"
,,"156.466666666667","156.466666666667","0","Comment","Green"
,,"159.933333333333","159.933333333333","0","Comment","Green"
,,"163.233333333333","163.233333333333","0","Comment","Green"
,,"166.233333333333","166.233333333333","0","Comment","Green"
,,"169.633333333333","169.633333333333","0","Comment","Green"
,,"173","173","0","Comment","Green"
,,"177.633333333333","177.633333333333","0","Comment","Green"
,,"182.066666666667","182.066666666667","0","Comment","Green"
,,"184.533333333333","184.533333333333","0","Comment","Green"
