"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"2.16666666666667","2.16666666666667","0","Comment","Green"
,,"4.66666666666667","4.66666666666667","0","Comment","Green"
,,"7.56666666666667","7.56666666666667","0","Comment","Green"
,,"9.13333333333333","9.13333333333333","0","Comment","Green"
,,"11.4333333333333","11.4333333333333","0","Comment","Green"
,,"13.3","13.3","0","Comment","Green"
,,"15.1","15.1","0","Comment","Green"
,,"17.0333333333333","17.0333333333333","0","Comment","Green"
,,"19.5666666666667","19.5666666666667","0","Comment","Green"
,,"21","21","0","Comment","Green"
,,"23.2","23.2","0","Comment","Green"
,,"24.8","24.8","0","Comment","Green"
,,"26.4333333333333","26.4333333333333","0","Comment","Green"
,,"28.1666666666667","28.1666666666667","0","Comment","Green"
,,"29.6666666666667","29.6666666666667","0","Comment","Green"
,,"31.1","31.1","0","Comment","Green"
,,"32.6666666666667","32.6666666666667","0","Comment","Green"
,,"34.2666666666667","34.2666666666667","0","Comment","Green"
,,"35.9","35.9","0","Comment","Green"
,,"37.5333333333333","37.5333333333333","0","Comment","Green"
,,"38.9666666666667","38.9666666666667","0","Comment","Green"
,,"40.5","40.5","0","Comment","Green"
,,"42.4666666666667","42.4666666666667","0","Comment","Green"
,,"45.7666666666667","45.7666666666667","0","Comment","Green"
,,"48","48","0","Comment","Green"
,,"49.7333333333333","49.7333333333333","0","Comment","Green"
,,"52.3","52.3","0","Comment","Green"
,,"54.3","54.3","0","Comment","Green"
,,"56.2333333333333","56.2333333333333","0","Comment","Green"
,,"57.7333333333333","57.7333333333333","0","Comment","Green"
,,"60.2333333333333","60.2333333333333","0","Comment","Green"
,,"62.7","62.7","0","Comment","Green"
,,"64.4333333333333","64.4333333333333","0","Comment","Green"
,,"66.9333333333333","66.9333333333333","0","Comment","Green"
,,"68.3333333333333","68.3333333333333","0","Comment","Green"
,,"70.6","70.6","0","Comment","Green"
,,"72.6","72.6","0","Comment","Green"
,,"74.1666666666667","74.1666666666667","0","Comment","Green"
,,"75.9666666666667","75.9666666666667","0","Comment","Green"
,,"77.8666666666667","77.8666666666667","0","Comment","Green"
,,"80.6","80.6","0","Comment","Green"
,,"82.1","82.1","0","Comment","Green"
,,"84.4","84.4","0","Comment","Green"
,,"87.1333333333333","87.1333333333333","0","Comment","Green"
,,"88.5333333333333","88.5333333333333","0","Comment","Green"
,,"90.2","90.2","0","Comment","Green"
,,"92.1666666666667","92.1666666666667","0","Comment","Green"
,,"94.5","94.5","0","Comment","Green"
,,"99.8666666666667","99.8666666666667","0","Comment","Green"
,,"101.533333333333","101.533333333333","0","Comment","Green"
,,"102.666666666667","102.666666666667","0","Comment","Green"
,,"104","104","0","Comment","Green"
,,"105.8","105.8","0","Comment","Green"
,,"107.5","107.5","0","Comment","Green"
,,"109.966666666667","109.966666666667","0","Comment","Green"
,,"112.166666666667","112.166666666667","0","Comment","Green"
,,"115.466666666667","115.466666666667","0","Comment","Green"
,,"118.033333333333","118.033333333333","0","Comment","Green"
,,"120.033333333333","120.033333333333","0","Comment","Green"
,,"122.266666666667","122.266666666667","0","Comment","Green"
,,"125.2","125.2","0","Comment","Green"
,,"127.6","127.6","0","Comment","Green"
,,"129.766666666667","129.766666666667","0","Comment","Green"
,,"131.6","131.6","0","Comment","Green"
,,"132.833333333333","132.833333333333","0","Comment","Green"
,,"134.733333333333","134.733333333333","0","Comment","Green"
,,"137.266666666667","137.266666666667","0","Comment","Green"
,,"144.066666666667","144.066666666667","0","Comment","Green"
,,"145.266666666667","145.266666666667","0","Comment","Green"
,,"148.533333333333","148.533333333333","0","Comment","Green"
,,"150.466666666667","150.466666666667","0","Comment","Green"
,,"153.966666666667","153.966666666667","0","Comment","Green"
,,"160.566666666667","160.566666666667","0","Comment","Green"
,,"162.133333333333","162.133333333333","0","Comment","Green"
,,"163.433333333333","163.433333333333","0","Comment","Green"
,,"164.833333333333","164.833333333333","0","Comment","Green"
,,"167.166666666667","167.166666666667","0","Comment","Green"
,,"171.633333333333","171.633333333333","0","Comment","Green"
,,"173.6","173.6","0","Comment","Green"
,,"175.3","175.3","0","Comment","Green"
,,"177.1","177.1","0","Comment","Green"
,,"179.3","179.3","0","Comment","Green"
,,"181","181","0","Comment","Green"
